Geography,FIPS,Race,Cause,Age,Sex,Deaths,Source,Percent,Group
DeKalb,13089,Selected Races Total,Lack of Oxygen to the Fetus,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.0936110461034402,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Respiratory Distress Syndrome,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.0936110461034402,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Birth-Related Infections,Selected Ages Total,Selected Sexes Total,1.0,OASIS,0.02340276152586005,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Neural Tube Defects,Selected Ages Total,Selected Sexes Total,2.0,OASIS,0.0468055230517201,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Motor Vehicle Crashes (MVC),Selected Ages Total,Selected Sexes Total,109.0,OASIS,2.5509010063187456,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Falls,Selected Ages Total,Selected Sexes Total,44.0,OASIS,1.0297215071378423,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Accidental Shooting,Selected Ages Total,Selected Sexes Total,5.0,OASIS,0.11701380762930025,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Drowning,Selected Ages Total,Selected Sexes Total,7.0,OASIS,0.16381933068102036,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Fire and Smoke Exposure,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.0936110461034402,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Poisoning,Selected Ages Total,Selected Sexes Total,154.0,OASIS,3.6040252749824484,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Suffocation,Selected Ages Total,Selected Sexes Total,25.0,OASIS,0.5850690381465012,OASIS - DeKalb
DeKalb,13089,Selected Races Total,All Other Unintentional Injury,Selected Ages Total,Selected Sexes Total,21.0,OASIS,0.49145799204306106,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Intentional Self-Harm (Suicide),Selected Ages Total,Selected Sexes Total,93.0,OASIS,2.176456821904985,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Assault (Homicide),Selected Ages Total,Selected Sexes Total,127.0,OASIS,2.9721507137842265,OASIS - DeKalb
DeKalb,13089,Selected Races Total,Legal Intervention,Selected Ages Total,Selected Sexes Total,0.0,OASIS,0.0,OASIS - DeKalb
Fulton,13121,Selected Races Total,Blood Poisoning,Selected Ages Total,Selected Sexes Total,131.0,OASIS,2.3646209386281587,OASIS - Fulton
Fulton,13121,Selected Races Total,HIV/AIDS,Selected Ages Total,Selected Sexes Total,46.0,OASIS,0.8303249097472925,OASIS - Fulton
Fulton,13121,Selected Races Total,TB,Selected Ages Total,Selected Sexes Total,6.0,OASIS,0.10830324909747292,OASIS - Fulton
Fulton,13121,Selected Races Total,Meningitis,Selected Ages Total,Selected Sexes Total,0.0,OASIS,0.0,OASIS - Fulton
Fulton,13121,Selected Races Total,COVID-19,Selected Ages Total,Selected Sexes Total,53.0,OASIS,0.9566787003610109,OASIS - Fulton
Fulton,13121,Selected Races Total,Oral Cancer,Selected Ages Total,Selected Sexes Total,31.0,OASIS,0.5595667870036101,OASIS - Fulton
Fulton,13121,Selected Races Total,Throat Cancer,Selected Ages Total,Selected Sexes Total,24.0,OASIS,0.4332129963898917,OASIS - Fulton
Fulton,13121,Selected Races Total,Stomach Cancer,Selected Ages Total,Selected Sexes Total,36.0,OASIS,0.6498194945848376,OASIS - Fulton
Fulton,13121,Selected Races Total,Colon Cancer,Selected Ages Total,Selected Sexes Total,133.0,OASIS,2.4007220216606497,OASIS - Fulton
Fulton,13121,Selected Races Total,Liver Cancer,Selected Ages Total,Selected Sexes Total,64.0,OASIS,1.1552346570397112,OASIS - Fulton
Fulton,13121,Selected Races Total,Pancreatic Cancer,Selected Ages Total,Selected Sexes Total,112.0,OASIS,2.0216606498194944,OASIS - Fulton
Fulton,13121,Selected Races Total,Lung Cancer,Selected Ages Total,Selected Sexes Total,244.0,OASIS,4.404332129963899,OASIS - Fulton
Fulton,13121,Selected Races Total,Skin Cancer,Selected Ages Total,Selected Sexes Total,12.0,OASIS,0.21660649819494585,OASIS - Fulton
Fulton,13121,Selected Races Total,Breast Cancer,Selected Ages Total,Selected Sexes Total,116.0,OASIS,2.0938628158844765,OASIS - Fulton
Fulton,13121,Selected Races Total,Cervical Cancer,Selected Ages Total,Selected Sexes Total,20.0,OASIS,0.36101083032490977,OASIS - Fulton
Fulton,13121,Selected Races Total,Uterine Cancer,Selected Ages Total,Selected Sexes Total,38.0,OASIS,0.6859205776173285,OASIS - Fulton
Fulton,13121,Selected Races Total,Ovarian Cancer,Selected Ages Total,Selected Sexes Total,28.0,OASIS,0.5054151624548736,OASIS - Fulton
Fulton,13121,Selected Races Total,Prostate Cancer,Selected Ages Total,Selected Sexes Total,98.0,OASIS,1.768953068592058,OASIS - Fulton
Fulton,13121,Selected Races Total,Testicular Cancer,Selected Ages Total,Selected Sexes Total,1.0,OASIS,0.018050541516245487,OASIS - Fulton
Fulton,13121,Selected Races Total,Bladder Cancer,Selected Ages Total,Selected Sexes Total,29.0,OASIS,0.5234657039711191,OASIS - Fulton
Fulton,13121,Selected Races Total,Kidney Cancer,Selected Ages Total,Selected Sexes Total,34.0,OASIS,0.6137184115523465,OASIS - Fulton
Fulton,13121,Selected Races Total,Brain Cancer,Selected Ages Total,Selected Sexes Total,46.0,OASIS,0.8303249097472925,OASIS - Fulton
Fulton,13121,Selected Races Total,Lymph Cancer (Hodgkin's Disease),Selected Ages Total,Selected Sexes Total,2.0,OASIS,0.036101083032490974,OASIS - Fulton
Fulton,13121,Selected Races Total,Leukemia,Selected Ages Total,Selected Sexes Total,41.0,OASIS,0.740072202166065,OASIS - Fulton
Fulton,13121,Selected Races Total,Sickle Cell Anemia,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.07220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,Diabetes,Selected Ages Total,Selected Sexes Total,212.0,OASIS,3.8267148014440435,OASIS - Fulton
Fulton,13121,Selected Races Total,"All other Endocrine, Nutritional and Metabolic Diseases",Selected Ages Total,Selected Sexes Total,194.0,OASIS,3.5018050541516246,OASIS - Fulton
Fulton,13121,Selected Races Total,Disorders Related to Drug Use,Selected Ages Total,Selected Sexes Total,49.0,OASIS,0.884476534296029,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Mental and Behavioral Disorders,Selected Ages Total,Selected Sexes Total,156.0,OASIS,2.815884476534296,OASIS - Fulton
Fulton,13121,Selected Races Total,Alzheimer's Disease,Selected Ages Total,Selected Sexes Total,313.0,OASIS,5.649819494584837,OASIS - Fulton
Fulton,13121,Selected Races Total,Parkinson's Disease,Selected Ages Total,Selected Sexes Total,71.0,OASIS,1.2815884476534296,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Diseases of the Nervous System,Selected Ages Total,Selected Sexes Total,455.0,OASIS,8.212996389891696,OASIS - Fulton
Fulton,13121,Selected Races Total,High Blood Pressure (Hypertension),Selected Ages Total,Selected Sexes Total,115.0,OASIS,2.0758122743682312,OASIS - Fulton
Fulton,13121,Selected Races Total,Rheumatic Fever and Heart Diseases,Selected Ages Total,Selected Sexes Total,8.0,OASIS,0.1444043321299639,OASIS - Fulton
Fulton,13121,Selected Races Total,Hypertensive Heart Disease,Selected Ages Total,Selected Sexes Total,298.0,OASIS,5.379061371841155,OASIS - Fulton
Fulton,13121,Selected Races Total,Obstructive Heart Disease (incl. Heart Attack),Selected Ages Total,Selected Sexes Total,428.0,OASIS,7.725631768953069,OASIS - Fulton
Fulton,13121,Selected Races Total,Stroke,Selected Ages Total,Selected Sexes Total,399.0,OASIS,7.202166064981949,OASIS - Fulton
Fulton,13121,Selected Races Total,Hardening of the Arteries,Selected Ages Total,Selected Sexes Total,2.0,OASIS,0.036101083032490974,OASIS - Fulton
Fulton,13121,Selected Races Total,Aortic Aneurysm and Dissection,Selected Ages Total,Selected Sexes Total,30.0,OASIS,0.5415162454873645,OASIS - Fulton
Fulton,13121,Selected Races Total,Hypertensive Heart and Chronic Kidney Disease,Selected Ages Total,Selected Sexes Total,43.0,OASIS,0.776173285198556,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Other Diseases of Circulatory System,Selected Ages Total,Selected Sexes Total,32.0,OASIS,0.5776173285198556,OASIS - Fulton
Fulton,13121,Selected Races Total,Flu,Selected Ages Total,Selected Sexes Total,9.0,OASIS,0.1624548736462094,OASIS - Fulton
Fulton,13121,Selected Races Total,Pneumonia,Selected Ages Total,Selected Sexes Total,63.0,OASIS,1.1371841155234657,OASIS - Fulton
Fulton,13121,Selected Races Total,Bronchitis,Selected Ages Total,Selected Sexes Total,0.0,OASIS,0.0,OASIS - Fulton
Fulton,13121,Selected Races Total,Emphysema,Selected Ages Total,Selected Sexes Total,15.0,OASIS,0.2707581227436823,OASIS - Fulton
Fulton,13121,Selected Races Total,Asthma,Selected Ages Total,Selected Sexes Total,17.0,OASIS,0.30685920577617326,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Chronic Lower Respiratory Diseases,Selected Ages Total,Selected Sexes Total,162.0,OASIS,2.9241877256317688,OASIS - Fulton
Fulton,13121,Selected Races Total,Alcoholic Liver Disease,Selected Ages Total,Selected Sexes Total,43.0,OASIS,0.776173285198556,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Chronic Liver Disease and Cirrhosis,Selected Ages Total,Selected Sexes Total,41.0,OASIS,0.740072202166065,OASIS - Fulton
Fulton,13121,Selected Races Total,Kidney Diseases,Selected Ages Total,Selected Sexes Total,164.0,OASIS,2.96028880866426,OASIS - Fulton
Fulton,13121,Selected Races Total,Kidney Infections,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.07220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,All other Diseases of the Genitourinary System,Selected Ages Total,Selected Sexes Total,40.0,OASIS,0.7220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,Prematurity,Selected Ages Total,Selected Sexes Total,6.0,OASIS,0.10830324909747292,OASIS - Fulton
Fulton,13121,Selected Races Total,Lack of Oxygen to the Fetus,Selected Ages Total,Selected Sexes Total,1.0,OASIS,0.018050541516245487,OASIS - Fulton
Fulton,13121,Selected Races Total,Respiratory Distress Syndrome,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.07220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,Birth-Related Infections,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.07220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,Neural Tube Defects,Selected Ages Total,Selected Sexes Total,4.0,OASIS,0.07220216606498195,OASIS - Fulton
Fulton,13121,Selected Races Total,Motor Vehicle Crashes (MVC),Selected Ages Total,Selected Sexes Total,101.0,OASIS,1.8231046931407942,OASIS - Fulton
Fulton,13121,Selected Races Total,Falls,Selected Ages Total,Selected Sexes Total,75.0,OASIS,1.3537906137184115,OASIS - Fulton
Fulton,13121,Selected Races Total,Accidental Shooting,Selected Ages Total,Selected Sexes Total,1.0,OASIS,0.018050541516245487,OASIS - Fulton
Fulton,13121,Selected Races Total,Drowning,Selected Ages Total,Selected Sexes Total,14.0,OASIS,0.2527075812274368,OASIS - Fulton
Fulton,13121,Selected Races Total,Fire and Smoke Exposure,Selected Ages Total,Selected Sexes Total,11.0,OASIS,0.19855595667870035,OASIS - Fulton
Fulton,13121,Selected Races Total,Poisoning,Selected Ages Total,Selected Sexes Total,216.0,OASIS,3.898916967509025,OASIS - Fulton
Fulton,13121,Selected Races Total,Suffocation,Selected Ages Total,Selected Sexes Total,19.0,OASIS,0.34296028880866425,OASIS - Fulton
Fulton,13121,Selected Races Total,All Other Unintentional Injury,Selected Ages Total,Selected Sexes Total,43.0,OASIS,0.776173285198556,OASIS - Fulton
Fulton,13121,Selected Races Total,Intentional Self-Harm (Suicide),Selected Ages Total,Selected Sexes Total,152.0,OASIS,2.743682310469314,OASIS - Fulton
Fulton,13121,Selected Races Total,Assault (Homicide),Selected Ages Total,Selected Sexes Total,175.0,OASIS,3.15884476534296,OASIS - Fulton
Fulton,13121,Selected Races Total,Legal Intervention,Selected Ages Total,Selected Sexes Total,2.0,OASIS,0.036101083032490974,OASIS - Fulton
DeKalb,13089,Selected Races Total,Septicemia,Selected Ages Total,Selected Sexes Total,103.0,NCHS,2.338251986379115,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Human Immunodeficiency Virus (HIV) Disease,Selected Ages Total,Selected Sexes Total,21.0,NCHS,0.4767309875141884,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Tuberculosis,Selected Ages Total,Selected Sexes Total,3.0,NCHS,0.0681044267877412,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Meningococcal Infection,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Salmonella Infections,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Shigellosis and Amebiasis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Whooping Cough,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Scarlet Fever and Erysipelas,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Syphilis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Acute Poliomyelitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Arthropod-Borne Viral Encephalitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Measles,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Viral Hepatitis,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.04540295119182747,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Malaria,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,COVID-19,Selected Ages Total,Selected Sexes Total,47.0,NCHS,1.0669693530079456,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Malignant Neoplasms,Selected Ages Total,Selected Sexes Total,1086.0,NCHS,24.653802497162317,NCHS - DeKalb
DeKalb,13089,Selected Races Total,"In Situ Neoplasms, Benign Neoplasms and Neoplasms of Uncertain or Unknown Behavior",Selected Ages Total,Selected Sexes Total,32.0,NCHS,0.7264472190692395,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Anemias,Selected Ages Total,Selected Sexes Total,13.0,NCHS,0.29511918274687854,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Diabetes Mellitus,Selected Ages Total,Selected Sexes Total,179.0,NCHS,4.063564131668559,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Nutritional Deficiencies,Selected Ages Total,Selected Sexes Total,71.0,NCHS,1.611804767309875,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Alzheimer's Disease,Selected Ages Total,Selected Sexes Total,222.0,NCHS,5.039727582292849,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Parkinson's Disease,Selected Ages Total,Selected Sexes Total,55.0,NCHS,1.2485811577752552,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Meningitis,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.022701475595913734,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Essential (Primary) Hypertension and Hypertensive Renal Disease,Selected Ages Total,Selected Sexes Total,70.0,NCHS,1.5891032917139614,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Diseases of Heart,Selected Ages Total,Selected Sexes Total,1070.0,NCHS,24.290578887627696,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Cerebrovascular Diseases,Selected Ages Total,Selected Sexes Total,289.0,NCHS,6.560726447219069,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Atherosclerosis,Selected Ages Total,Selected Sexes Total,4.0,NCHS,0.09080590238365494,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Aortic Aneurysm and Dissection,Selected Ages Total,Selected Sexes Total,19.0,NCHS,0.43132803632236094,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Influenza and Pneumonia,Selected Ages Total,Selected Sexes Total,51.0,NCHS,1.1577752553916005,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Acute Bronchitis and Bronchiolitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Chronic Lower Respiratory Diseases (CLRD),Selected Ages Total,Selected Sexes Total,168.0,NCHS,3.8138479001135073,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Pneumoconioses and Chemical Effects,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Pneumonitis Due to Solids and Liquids,Selected Ages Total,Selected Sexes Total,29.0,NCHS,0.6583427922814983,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Chronic Liver Disease and Cirrhosis,Selected Ages Total,Selected Sexes Total,78.0,NCHS,1.7707150964812715,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Peptic Ulcer,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.04540295119182747,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Diseases of Appendix,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Hernia,Selected Ages Total,Selected Sexes Total,3.0,NCHS,0.0681044267877412,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Cholelithiasis and Other Disorders of Gallbladder,Selected Ages Total,Selected Sexes Total,3.0,NCHS,0.0681044267877412,NCHS - DeKalb
DeKalb,13089,Selected Races Total,"Nephritis, Nephrotic Syndrome and Nephrosis",Selected Ages Total,Selected Sexes Total,129.0,NCHS,2.9284903518728718,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Infections of Kidney,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.022701475595913734,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Hyperplasia of Prostate,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.022701475595913734,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Inflammatory Diseases of Female Pelvic Organs,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.04540295119182747,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Certain Conditions Originating in the Perinatal Period,Selected Ages Total,Selected Sexes Total,39.0,NCHS,0.8853575482406357,NCHS - DeKalb
DeKalb,13089,Selected Races Total,"Congenital Malformations, Deformations and Chromosomal Abnormalities",Selected Ages Total,Selected Sexes Total,23.0,NCHS,0.5221339387060159,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Unintentional Injuries,Selected Ages Total,Selected Sexes Total,369.0,NCHS,8.376844494892168,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Intentional Self-Harm (Suicide),Selected Ages Total,Selected Sexes Total,93.0,NCHS,2.1112372304199774,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Assault (Homicide),Selected Ages Total,Selected Sexes Total,127.0,NCHS,2.8830874006810445,NCHS - DeKalb
DeKalb,13089,Selected Races Total,Legal Intervention,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - DeKalb
Fulton,13121,Selected Races Total,Septicemia,Selected Ages Total,Selected Sexes Total,131.0,NCHS,2.290610246546599,NCHS - Fulton
Fulton,13121,Selected Races Total,Human Immunodeficiency Virus (HIV) Disease,Selected Ages Total,Selected Sexes Total,46.0,NCHS,0.8043364224514775,NCHS - Fulton
Fulton,13121,Selected Races Total,Tuberculosis,Selected Ages Total,Selected Sexes Total,6.0,NCHS,0.10491344640671448,NCHS - Fulton
Fulton,13121,Selected Races Total,Meningococcal Infection,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Salmonella Infections,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.017485574401119076,NCHS - Fulton
Fulton,13121,Selected Races Total,Shigellosis and Amebiasis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Whooping Cough,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Scarlet Fever and Erysipelas,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Syphilis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Acute Poliomyelitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Arthropod-Borne Viral Encephalitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Measles,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Viral Hepatitis,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.03497114880223815,NCHS - Fulton
Fulton,13121,Selected Races Total,Malaria,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,COVID-19,Selected Ages Total,Selected Sexes Total,53.0,NCHS,0.9267354432593111,NCHS - Fulton
Fulton,13121,Selected Races Total,Malignant Neoplasms,Selected Ages Total,Selected Sexes Total,1409.0,NCHS,24.637174331176777,NCHS - Fulton
Fulton,13121,Selected Races Total,"In Situ Neoplasms, Benign Neoplasms and Neoplasms of Uncertain or Unknown Behavior",Selected Ages Total,Selected Sexes Total,30.0,NCHS,0.5245672320335724,NCHS - Fulton
Fulton,13121,Selected Races Total,Anemias,Selected Ages Total,Selected Sexes Total,24.0,NCHS,0.4196537856268579,NCHS - Fulton
Fulton,13121,Selected Races Total,Diabetes Mellitus,Selected Ages Total,Selected Sexes Total,212.0,NCHS,3.7069417730372445,NCHS - Fulton
Fulton,13121,Selected Races Total,Nutritional Deficiencies,Selected Ages Total,Selected Sexes Total,68.0,NCHS,1.1890190592760972,NCHS - Fulton
Fulton,13121,Selected Races Total,Alzheimer's Disease,Selected Ages Total,Selected Sexes Total,313.0,NCHS,5.472984787550271,NCHS - Fulton
Fulton,13121,Selected Races Total,Parkinson's Disease,Selected Ages Total,Selected Sexes Total,71.0,NCHS,1.2414757824794544,NCHS - Fulton
Fulton,13121,Selected Races Total,Meningitis,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.017485574401119076,NCHS - Fulton
Fulton,13121,Selected Races Total,Essential (Primary) Hypertension and Hypertensive Renal Disease,Selected Ages Total,Selected Sexes Total,115.0,NCHS,2.010841056128694,NCHS - Fulton
Fulton,13121,Selected Races Total,Diseases of Heart,Selected Ages Total,Selected Sexes Total,1369.0,NCHS,23.93775135513202,NCHS - Fulton
Fulton,13121,Selected Races Total,Cerebrovascular Diseases,Selected Ages Total,Selected Sexes Total,399.0,NCHS,6.976744186046512,NCHS - Fulton
Fulton,13121,Selected Races Total,Atherosclerosis,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.03497114880223815,NCHS - Fulton
Fulton,13121,Selected Races Total,Aortic Aneurysm and Dissection,Selected Ages Total,Selected Sexes Total,30.0,NCHS,0.5245672320335724,NCHS - Fulton
Fulton,13121,Selected Races Total,Influenza and Pneumonia,Selected Ages Total,Selected Sexes Total,72.0,NCHS,1.2589613568805735,NCHS - Fulton
Fulton,13121,Selected Races Total,Acute Bronchitis and Bronchiolitis,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Chronic Lower Respiratory Diseases (CLRD),Selected Ages Total,Selected Sexes Total,194.0,NCHS,3.3922014338171014,NCHS - Fulton
Fulton,13121,Selected Races Total,Pneumoconioses and Chemical Effects,Selected Ages Total,Selected Sexes Total,0.0,NCHS,0.0,NCHS - Fulton
Fulton,13121,Selected Races Total,Pneumonitis Due to Solids and Liquids,Selected Ages Total,Selected Sexes Total,28.0,NCHS,0.4895960832313341,NCHS - Fulton
Fulton,13121,Selected Races Total,Chronic Liver Disease and Cirrhosis,Selected Ages Total,Selected Sexes Total,84.0,NCHS,1.4687882496940026,NCHS - Fulton
Fulton,13121,Selected Races Total,Peptic Ulcer,Selected Ages Total,Selected Sexes Total,6.0,NCHS,0.10491344640671448,NCHS - Fulton
Fulton,13121,Selected Races Total,Diseases of Appendix,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.017485574401119076,NCHS - Fulton
Fulton,13121,Selected Races Total,Hernia,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.017485574401119076,NCHS - Fulton
Fulton,13121,Selected Races Total,Cholelithiasis and Other Disorders of Gallbladder,Selected Ages Total,Selected Sexes Total,5.0,NCHS,0.08742787200559538,NCHS - Fulton
Fulton,13121,Selected Races Total,"Nephritis, Nephrotic Syndrome and Nephrosis",Selected Ages Total,Selected Sexes Total,164.0,NCHS,2.867634201783529,NCHS - Fulton
Fulton,13121,Selected Races Total,Infections of Kidney,Selected Ages Total,Selected Sexes Total,4.0,NCHS,0.0699422976044763,NCHS - Fulton
Fulton,13121,Selected Races Total,Hyperplasia of Prostate,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.03497114880223815,NCHS - Fulton
Fulton,13121,Selected Races Total,Inflammatory Diseases of Female Pelvic Organs,Selected Ages Total,Selected Sexes Total,1.0,NCHS,0.017485574401119076,NCHS - Fulton
Fulton,13121,Selected Races Total,Certain Conditions Originating in the Perinatal Period,Selected Ages Total,Selected Sexes Total,34.0,NCHS,0.5945095296380486,NCHS - Fulton
Fulton,13121,Selected Races Total,"Congenital Malformations, Deformations and Chromosomal Abnormalities",Selected Ages Total,Selected Sexes Total,32.0,NCHS,0.5595383808358104,NCHS - Fulton
Fulton,13121,Selected Races Total,Unintentional Injuries,Selected Ages Total,Selected Sexes Total,480.0,NCHS,8.393075712537158,NCHS - Fulton
Fulton,13121,Selected Races Total,Intentional Self-Harm (Suicide),Selected Ages Total,Selected Sexes Total,152.0,NCHS,2.6578073089700998,NCHS - Fulton
Fulton,13121,Selected Races Total,Assault (Homicide),Selected Ages Total,Selected Sexes Total,175.0,NCHS,3.0599755201958385,NCHS - Fulton
Fulton,13121,Selected Races Total,Legal Intervention,Selected Ages Total,Selected Sexes Total,2.0,NCHS,0.03497114880223815,NCHS - Fulton
